no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
667378,1804060,Sale,Daire,Konut,195000,TRY,195000,TRY,3,1,3 + 1,160,41649,Trabzon,42456,Ortahisar,42476,Çukurçayır
667379,2125162,Sale,Daire,Konut,200000,TRY,200000,TRY,1,1,1 + 1,84,1,İstanbul,903,Tuzla,911,Aydıntepe
667380,2190484,Rent,Daire,Konut,16000,TRY,16000,TRY,2,1,2 + 1,100,32637,Muğla,32638,Bodrum,32648,Bitez
667381,1598382,Rent,Daire,Konut,1100,TRY,1100,TRY,1,1,1 + 1,45,1,İstanbul,525,Güngören,529,Tozkoparan
667382,2012877,Sale,Villa,Konut,440000,TRY,440000,TRY,3,1,3 + 1,200,10423,Aydın,10831,Kuşadası,10844,Yavansu
667383,2098149,Sale,Daire,Konut,184000,TRY,184000,TRY,3,1,3 + 1,180,9494,Aksaray,9593,Aksaray Merkez,70328,Meydan
667384,1803990,Sale,Tarla,Arsa,2250000,TRY,2250000,TRY,,,,13450,13752,Bolu,13823,Bolu Merkez,72493,Elmalık Köyü
667385,1912655,Sale,Daire,Konut,245000,TRY,245000,TRY,4,1,4 + 1,170,2554,İzmir,3729,Seferihisar,3736,Hıdırlık
667386,1978639,Rent,Daire,Konut,1400,TRY,1400,TRY,2,1,2 + 1,90,1,İstanbul,963,Üsküdar,69689,Valide-i Atik
667387,1460935,Rent,Daire,Konut,1750,TRY,1750,TRY,1,0,1 + 0,50,1,İstanbul,156,Beşiktaş,171,Muradiye
667388,2248129,Sale,Daire,Konut,300000,TRY,300000,TRY,2,1,2 + 1,85,1,İstanbul,355,Çekmeköy,364,Ekşioğlu
667389,2126778,Sale,Daire,Konut,305000,TRY,305000,TRY,2,1,2 + 1,95,1,İstanbul,580,Kartal,593,Gümüşpınar
667390,1761384,Rent,Daire,Konut,2750,TRY,2750,TRY,4,1,4 + 1,185,1012,Ankara,1322,Çankaya,2483,Çayyolu
667391,716822,Rent,Villa,Konut,4500,TRY,4500,TRY,6,2,6 + 2,350,1,İstanbul,703,Sarıyer,712,Maden
667392,2224872,Sale,Konut İmarlı,Arsa,130000,TRY,130000,TRY,,,,345,3960,Antalya,5004,Serik,5072,Kadriye
667393,1685133,Sale,Daire,Konut,165000,TRY,165000,TRY,1,1,1 + 1,72,17436,Edirne,17607,Edirne Merkez,70489,İstasyon
667394,1584641,Sale,Daire,Konut,283000,TRY,283000,TRY,2,1,2 + 1,90,1,İstanbul,66134,Eyüpsultan,66184,Güzeltepe
667395,1477221,Sale,Daire,Konut,157000,TRY,157000,TRY,2,1,2 + 1,95,3960,Antalya,4947,Muratpaşa,4967,Dutlubahçe
667396,1691400,Sale,Tarla,Arsa,150000,TRY,150000,TRY,,,,21270,31676,Mersin,32514,Toroslar,32561,Arslanköy
667397,933669,Rent,Daire,Konut,4500,TRY,4500,TRY,4,1,4 + 1,171,1,İstanbul,537,Kadıköy,545,Bostancı
667398,1794933,Sale,Daire,Konut,235000,TRY,235000,TRY,2,1,2 + 1,145,10423,Aydın,10831,Kuşadası,10833,İkiçeşmelik
667399,1950214,Sale,Daire,Konut,125000,TRY,125000,TRY,1,1,1 + 1,45,10423,Aydın,10576,Didim,10582,Cumhuriyet
667400,1873704,Sale,Daire,Konut,214000,TRY,214000,TRY,3,1,3 + 1,120,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
667401,2109754,Rent,Daire,Konut,750,TRY,750,TRY,2,1,2 + 1,75,1,İstanbul,49,Ataşehir,52,İçerenköy
667402,1995979,Rent,Depo / Antrepo,İşyeri,200,TRY,200,TRY,,,,20,20173,Gaziantep,20627,Şahinbey,20812,Karataş
667403,2165891,Sale,Daire,Konut,398000,TRY,398000,TRY,4,1,4 + 1,165,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70921,Selçuklu
667404,1710296,Sale,Daire,Konut,252000,TRY,252000,TRY,3,1,3 + 1,155,25014,Kayseri,25366,Melikgazi,25446,Kazımkarabekir
667405,2212986,Rent,Daire,Konut,2900,TRY,2900,TRY,3,1,3 + 1,220,2554,İzmir,2589,Balçova,2592,Korutürk
667406,1378621,Sale,Daire,Konut,1750000,TRY,1750000,TRY,3,1,3 + 1,160,1,İstanbul,537,Kadıköy,541,Suadiye
667407,2073206,Rent,Daire,Konut,1000,TRY,1000,TRY,1,1,1 + 1,55,1,İstanbul,560,Kağıthane,562,Çeliktepe
667408,1329174,Sale,Daire,Konut,650000,TRY,650000,TRY,4,1,4 + 1,200,36701,Samsun,37367,İlkadım,37396,Baruthane
667409,1839985,Sale,Daire,Konut,750000,TRY,750000,TRY,5,1,5 + 1,300,43620,Yalova,43645,Çiftlikköy,43646,Sahil
667410,1673982,Sale,Daire,Konut,345000,TRY,345000,TRY,3,1,3 + 1,139,1012,Ankara,1041,Altındağ,1043,Güneşevler
667411,1582404,Rent,Daire,Konut,850,TRY,850,TRY,1,1,1 + 1,50,15241,Denizli,15759,Pamukkale,15762,Asmalıevler
667412,1983499,Sale,Daire,Konut,110000,TRY,110000,TRY,2,1,2 + 1,85,5092,Bursa,5927,Orhangazi,5929,Camiikebir
667413,2027698,Rent,Daire,Konut,850,TRY,850,TRY,1,1,1 + 1,85,1,İstanbul,67,Avcılar,68,Ambarlı
667414,2252572,Sale,Daire,Konut,250000,TRY,250000,TRY,3,2,3 + 2,145,1,İstanbul,644,Pendik,665,Fevzi Çakmak
667415,2106156,Sale,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,125,35575,Rize,35819,Rize Merkez,70524,Tophane
667416,1588220,Sale,Daire,Konut,299000,TRY,299000,TRY,2,1,2 + 1,110,1,İstanbul,507,Gaziosmanpaşa,508,Bağlarbaşı
667417,1914892,Rent,Fabrika / İmalathane,İşyeri,18000,TRY,18000,TRY,,,,1200,6253,Kocaeli,6339,Dilovası,72972,Dilovası OSB
667418,2310619,Sale,Villa,Konut,1800000,TRY,1800000,TRY,3,1,3 + 1,200,32637,Muğla,32746,Fethiye,32747,Göcek
667419,1059331,Sale,Daire,Konut,140000,TRY,140000,TRY,3,1,3 + 1,115,17102,Düzce,17250,Düzce Merkez,70161,Cedidiye
667420,2055650,Sale,Yazlık,Konut,600000,TRY,600000,TRY,3,1,3 + 1,130,32637,Muğla,32638,Bodrum,32702,Yalıkavak
667421,1685442,Rent,Daire,Konut,1050,TRY,1050,TRY,3,1,3 + 1,140,10423,Aydın,11113,Efeler,11119,Adnan Menderes
667422,2059241,Rent,Daire,Konut,1500,TRY,1500,TRY,1,1,1 + 1,57,1,İstanbul,601,Küçükçekmece,603,Atakent
667423,1666850,Rent,Daire,Konut,700,TRY,700,TRY,3,1,3 + 1,130,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,72339,Kayadibi
667424,1386680,Sale,Daire,Konut,420000,TRY,420000,TRY,4,1,4 + 1,200,41649,Trabzon,42456,Ortahisar,42495,2 Nolu Beşirli
667425,1596709,Sale,Villa,Konut,1500000,TRY,1500000,TRY,4,1,4 + 1,280,2554,İzmir,2957,Çeşme,2974,Musalla
667426,1302616,Sale,Daire,Konut,265000,TRY,265000,TRY,2,1,2 + 1,95,3960,Antalya,4641,Konyaaltı,4645,Hurma
667427,2246100,Sale,Özel Kullanım,Arsa,315000,TRY,315000,TRY,,,,440,14264,Çanakkale,14441,Ezine,56029,Geyikli Bld. (Cumhuriyet)
667428,2151673,Sale,Daire,Konut,159000,TRY,159000,TRY,2,1,2 + 1,120,6826,Adana,6995,Çukurova,7011,Yüzüncüyıl
667429,2235189,Sale,Daire,Konut,99000,TRY,99000,TRY,2,1,2 + 1,116,40596,Tekirdağ,40950,Süleymanpaşa,40960,Yavuz
667430,2133836,Sale,Daire,Konut,390000,TRY,390000,TRY,3,1,3 + 1,180,6253,Kocaeli,6305,Darıca,6309,Cami
667431,1461789,Sale,Konut İmarlı,Arsa,125000,TRY,125000,TRY,,,,186,2554,İzmir,3212,Kemalpaşa,3250,Sütçüler
667432,630459,Sale,Daire,Konut,280000,TRY,280000,TRY,2,1,2 + 1,87,1,İstanbul,101,Bahçelievler,105,Cumhuriyet
667433,2136772,Sale,Daire,Konut,320000,TRY,320000,TRY,2,1,2 + 1,110,1,İstanbul,507,Gaziosmanpaşa,523,Mevlana
667434,2159165,Sale,Bahçe,Arsa,400000,TRY,400000,TRY,,,,650,41649,Trabzon,42456,Ortahisar,42535,Akyazı
667435,564418,Sale,Rezidans,Konut,250000,TRY,250000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,403,Cumhuriyet
667436,1774722,Sale,Villa,Konut,300000,TRY,300000,TRY,3,1,3 + 1,105,14264,Çanakkale,14441,Ezine,73201,Tavaklı Köyü
667437,1526724,Sale,Villa,Konut,475000,TRY,475000,TRY,3,1,3 + 1,135,10423,Aydın,10576,Didim,10586,Mavişehir
667438,1845010,Sale,Daire,Konut,129000,TRY,129000,TRY,2,1,2 + 1,100,36701,Samsun,37367,İlkadım,37414,Yenidoğan
667439,2284327,Sale,Müstakil Ev,Konut,169000,TRY,169000,TRY,5,2,5 + 2,170,6826,Adana,7452,Seyhan,7522,Şakirpaşa
667440,2023434,Sale,Daire,Konut,160000,TRY,160000,TRY,1,1,1 + 1,60,1012,Ankara,1322,Çankaya,1344,Seyranbağları
667441,2008848,Sale,Dükkan / Mağaza,İşyeri,225000,TRY,225000,TRY,,,,90,1,İstanbul,78,Bağcılar,94,Kirazlı
667442,2155166,Sale,Daire,Konut,108000,TRY,108000,TRY,2,1,2 + 1,65,12452,Bartın,12491,Bartın Merkez,70199,Demirciler
667443,1489064,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,80,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
667444,1981332,Rent,Daire,Konut,700,TRY,700,TRY,3,1,3 + 1,135,43717,Yozgat,43929,Yozgat Merkez,70142,Karatepe
667445,1957324,Sale,Daire,Konut,980000,TRY,980000,TRY,3,1,3 + 1,149,1,İstanbul,601,Küçükçekmece,602,Halkalı Merkez
667446,2189926,Sale,Daire,Konut,470000,TRY,470000,TRY,4,1,4 + 1,155,1,İstanbul,644,Pendik,650,Kaynarca
667447,1231604,Sale,Daire,Konut,335000,TRY,335000,TRY,3,1,3 + 1,136,1,İstanbul,131,Başakşehir,137,Kayabaşı
667448,1140503,Sale,Daire,Konut,808500,TRY,808500,TRY,2,1,2 + 1,132,1,İstanbul,580,Kartal,585,Esentepe
667449,2085903,Sale,Daire,Konut,164000,TRY,164000,TRY,3,1,3 + 1,135,1012,Ankara,1912,Keçiören,1918,Etlik
667450,2128192,Sale,Daire,Konut,560000,TRY,560000,TRY,3,1,3 + 1,140,1,İstanbul,67,Avcılar,70,Denizköşkler
667451,2133135,Rent,Daire,Konut,1500,TRY,1500,TRY,1,1,1 + 1,72,1,İstanbul,601,Küçükçekmece,602,Halkalı Merkez
667452,2086569,Sale,Daire,Konut,129000,TRY,129000,TRY,2,1,2 + 1,95,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
667453,1386532,Sale,Daire,Konut,350000,TRY,350000,TRY,4,1,4 + 1,200,26025,Kırıkkale,26187,Yahşihan,26189,Yeşil Vadi
667454,1656897,Rent,Rezidans,Konut,4000,TRY,4000,TRY,1,1,1 + 1,94,1,İstanbul,703,Sarıyer,704,Maslak
667455,1489210,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,105,6253,Kocaeli,6305,Darıca,6308,Bayramoğlu
667456,1910996,Sale,Daire,Konut,340000,TRY,340000,TRY,3,1,3 + 1,142,11210,Balıkesir,11304,Bandırma,11313,Paşakent
667457,1965576,Rent,Daire,Konut,800,TRY,800,TRY,3,1,3 + 1,145,1012,Ankara,2419,Sincan,2472,29 Ekim
667458,2273273,Rent,Daire,Konut,1450,TRY,1450,TRY,1,1,1 + 1,60,1012,Ankara,1322,Çankaya,1326,Konutkent
667459,788928,Sale,Daire,Konut,200000,TRY,200000,TRY,1,1,1 + 1,60,2554,İzmir,2907,Buca,2910,Atatürk
667460,1391807,Rent,Daire,Konut,3500,TRY,3500,TRY,2,1,2 + 1,140,1,İstanbul,113,Bakırköy,130,Şenlikköy
667461,2135604,Sale,Daire,Konut,143000,TRY,143000,TRY,1,1,1 + 1,110,26630,Konya,27615,Karatay,27617,Akifpaşa
667462,1896072,Sale,Villa,Konut,515000,TRY,515000,TRY,2,1,2 + 1,127,32637,Muğla,32638,Bodrum,32683,Göltürkbükü
667463,1726167,Sale,Daire,Konut,215000,TRY,215000,TRY,2,1,2 + 1,125,6253,Kocaeli,6455,İzmit,6533,Turgut
667464,467430,Sale,Daire,Konut,125000,TRY,125000,TRY,2,1,2 + 1,100,1,İstanbul,394,Esenyurt,74543,Bağlarçeşme
667465,2076259,Sale,Daire,Konut,280000,TRY,280000,TRY,2,1,2 + 1,130,31676,Mersin,31885,Erdemli,31899,Tömük
667466,2215918,Rent,Daire,Konut,2000,TRY,2000,TRY,1,1,1 + 1,90,1,İstanbul,241,Beyoğlu,244,Cihangir
667467,1974815,Rent,Daire,Konut,500,TRY,500,TRY,2,1,2 + 1,100,36701,Samsun,37367,İlkadım,37401,Fevzi Çakmak
667468,1395243,Sale,Daire,Konut,129000,TRY,129000,TRY,1,1,1 + 1,75,31676,Mersin,32049,Mezitli,32059,Tece
667469,1798637,Sale,Daire,Konut,100000,TRY,100000,TRY,2,1,2 + 1,85,17436,Edirne,17607,Edirne Merkez,70385,Medrese Ali Bey
667470,1708441,Sale,Daire,Konut,380000,TRY,380000,TRY,4,3,4 + 3,140,6253,Kocaeli,6305,Darıca,6309,Cami
667471,1135677,Rent,Ofis,İşyeri,40000,TRY,40000,TRY,3,1,3 + 1,98,41649,Trabzon,42456,Ortahisar,42482,Kemerkaya
667472,1594782,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,100,1,İstanbul,580,Kartal,589,Orta
667473,1895456,Sale,Daire,Konut,370000,TRY,370000,TRY,4,1,4 + 1,180,6826,Adana,6995,Çukurova,7001,Huzurevleri
667474,1524476,Sale,Villa,Konut,600000,TRY,600000,TRY,3,1,3 + 1,150,11210,Balıkesir,11609,Edremit,11650,Güre
667475,1938691,Sale,Daire,Konut,357500,TRY,357500,TRY,2,1,2 + 1,88,1,İstanbul,926,Ümraniye,946,Madenler
667476,2120652,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,95,1,İstanbul,8,Arnavutköy,10,Arnavutköy Merkez
667477,1724251,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,170,36701,Samsun,36803,Atakum,36826,Yenimahalle
667478,2303496,Sale,Tarla,Arsa,95000,TRY,95000,TRY,,,,1550,5092,Bursa,5583,Mudanya,5613,Esence
667479,1043251,Sale,Cafe / Restoran / Bar,İşyeri,200000,TRY,200000,TRY,,,,50,25014,Kayseri,25366,Melikgazi,25413,Alpaslan
667480,1402341,Sale,Daire,Konut,650000,TRY,650000,TRY,2,1,2 + 1,125,2554,İzmir,2860,Bornova,2878,Kazımdirik
667481,1990781,Sale,Daire,Konut,335000,TRY,335000,TRY,2,1,2 + 1,90,1,İstanbul,998,Zeytinburnu,1005,Telsiz
667482,466298,Sale,Daire,Konut,12825000,TRY,12825000,TRY,4,1,4 + 1,340,1,İstanbul,156,Beşiktaş,159,Etiler
667483,929080,Sale,Villa,Konut,900000,TRY,900000,TRY,5,1,5 + 1,400,6826,Adana,6995,Çukurova,7013,Dörtler
667484,2177890,Sale,Daire,Konut,325000,TRY,325000,TRY,1,1,1 + 1,65,1,İstanbul,625,Maltepe,630,Bağlarbaşı
667485,1714657,Sale,Daire,Konut,235000,TRY,235000,TRY,3,1,3 + 1,120,1012,Ankara,1322,Çankaya,1401,Malazgirt
667486,1918860,Sale,Daire,Konut,149000,TRY,149000,TRY,2,1,2 + 1,110,1,İstanbul,394,Esenyurt,410,Saadetdere
667487,1942879,Sale,Daire,Konut,445000,TRY,445000,TRY,4,1,4 + 1,244,31676,Mersin,32049,Mezitli,32061,Merkez
667488,1148400,Sale,Müstakil Ev,Konut,500000,TRY,500000,TRY,2,1,2 + 1,110,6253,Kocaeli,6455,İzmit,6554,Körfez
667489,1850623,Rent,Daire,Konut,1450,TRY,1450,TRY,2,1,2 + 1,100,1,İstanbul,101,Bahçelievler,109,Soğanlı
667490,1425337,Sale,Tarla,Arsa,185000,TRY,185000,TRY,,,,804,25014,Kayseri,25196,Hacılar,25203,Aşağı
667491,415269,Sale,Konut İmarlı,Arsa,1500000,TRY,1500000,TRY,,,,4500,11210,Balıkesir,11211,Ayvalık,11234,Altınova
667492,2210980,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,85,1,İstanbul,742,Şile,745,Çavuş
667493,2307933,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,90,1,İstanbul,887,Sultangazi,890,75. Yıl
667494,2253872,Sale,Villa,Konut,900000,TRY,900000,TRY,3,1,3 + 1,180,2554,İzmir,3597,Narlıdere,3606,Limanreis
667495,1734793,Sale,Bahçe,Arsa,13500000,TRY,13500000,TRY,,,,56500,6253,Kocaeli,6661,Karamürsel,6677,Tepeköy
667496,1564940,Sale,Bağ,Arsa,45000,TRY,45000,TRY,,,,827,25014,Kayseri,25209,İncesu,25237,Hamurcu
667497,2191178,Sale,Daire,Konut,130000,TRY,130000,TRY,1,1,1 + 1,55,14264,Çanakkale,14532,Çanakkale Merkez,70451,Cevat Paşa
667498,2060123,Sale,Müstakil Ev,Konut,1250000,TRY,1250000,TRY,4,1,4 + 1,345,10423,Aydın,10831,Kuşadası,10857,Soğucak
667499,2267845,Sale,Daire,Konut,450000,TRY,450000,TRY,4,1,4 + 1,220,31676,Mersin,32049,Mezitli,32061,Merkez
667500,2188910,Rent,Daire,Konut,1750,TRY,1750,TRY,2,1,2 + 1,95,1,İstanbul,560,Kağıthane,576,Telsizler
667501,1873089,Sale,Rezidans,Konut,240000,TRY,240000,TRY,1,1,1 + 1,70,10423,Aydın,10831,Kuşadası,10832,Türkmen
667502,1734472,Sale,Daire,Konut,254000,TRY,254000,TRY,1,1,1 + 1,85,1,İstanbul,66134,Eyüpsultan,66150,Emniyettepe
667503,1975694,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,130,3960,Antalya,4816,Manavgat,4934,Sarılar
667504,2234619,Rent,Daire,Konut,1700,TRY,1700,TRY,3,1,3 + 1,130,1,İstanbul,560,Kağıthane,561,Çağlayan
667505,1550481,Sale,Daire,Konut,399000,TRY,399000,TRY,3,2,3 + 2,162,21009,Giresun,21376,Piraziz,21381,Maden
667506,1532278,Sale,Daire,Konut,166000,TRY,166000,TRY,3,1,3 + 1,117,1012,Ankara,2419,Sincan,2449,Tandoğan
667507,1895851,Sale,Bahçe,Arsa,510000,TRY,510000,TRY,,,,500,1,İstanbul,182,Beykoz,212,Cumhuriyet
667508,2194617,Sale,Daire,Konut,246000,TRY,246000,TRY,2,1,2 + 1,100,2554,İzmir,2907,Buca,2908,Adatepe
667509,1671264,Sale,Daire,Konut,207000,TRY,207000,TRY,2,1,2 + 1,90,1,İstanbul,682,Sancaktepe,695,Merve
667510,1727807,Sale,Daire,Konut,140000,TRY,140000,TRY,3,1,3 + 1,115,1012,Ankara,1912,Keçiören,1925,Ufuktepe
667511,778844,Rent,Dükkan / Mağaza,İşyeri,1500,TRY,1500,TRY,,,,340,36701,Samsun,37117,Çarşamba,37190,Çınarlık
667512,1334850,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,130,40596,Tekirdağ,40626,Çorlu,40628,Alipaşa
667513,1579720,Sale,Daire,Konut,499000,TRY,499000,TRY,3,1,3 + 1,174,1,İstanbul,394,Esenyurt,47880,Zafer
667514,2033129,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,140,1,İstanbul,377,Esenler,378,Fatih
667515,1791778,Sale,Daire,Konut,650000,TRY,650000,TRY,3,1,3 + 1,170,3960,Antalya,4641,Konyaaltı,4647,Liman
667516,587691,Sale,Muhtelif Arsa,Arsa,21150000,TRY,21150000,TRY,,,,47000,1,İstanbul,314,Çatalca,345,Örcünlü
667517,1877632,Sale,Daire,Konut,157000,TRY,157000,TRY,3,1,3 + 1,95,1012,Ankara,1041,Altındağ,1042,Aydınlıkevler
667518,1894864,Sale,Tarla,Arsa,124000,TRY,124000,TRY,,,,4210,35966,Sakarya,36561,Pamukova,36579,Şeyhvarmaz
667519,1825572,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,90,14264,Çanakkale,14532,Çanakkale Merkez,70772,Kepez Bld. (Cumhuriyet)
667520,2091599,Rent,Daire,Konut,750,TRY,750,TRY,1,1,1 + 1,60,10423,Aydın,10831,Kuşadası,10832,Türkmen
667521,2080026,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,95,29689,Manisa,30838,Yunusemre,30880,Muradiye
667522,2135979,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,75,1,İstanbul,67,Avcılar,75,Merkez
667523,1841025,Sale,Daire,Konut,800000,TRY,800000,TRY,4,1,4 + 1,240,25014,Kayseri,25245,Kocasinan,25329,Erciyesevler
667524,2131132,Rent,Daire,Konut,1300,TRY,1300,TRY,1,1,1 + 1,85,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
667525,1687874,Sale,Daire,Konut,360000,TRY,360000,TRY,2,1,2 + 1,112,1,İstanbul,644,Pendik,648,Güzelyalı
667526,1568582,Rent,Daire,Konut,1500,TRY,1500,TRY,2,1,2 + 1,100,32637,Muğla,32638,Bodrum,32690,Konacık
667527,1464903,Sale,Daire,Konut,140000,TRY,140000,TRY,1,1,1 + 1,55,14264,Çanakkale,14532,Çanakkale Merkez,70797,Barbaros
667528,2050285,Sale,Daire,Konut,200000,TRY,200000,TRY,3,2,3 + 2,100,1,İstanbul,229,Beylikdüzü,73159,Beylikdüzü OSB
667529,1749644,Rent,Daire,Konut,2200,TRY,2200,TRY,2,1,2 + 1,85,1,İstanbul,625,Maltepe,635,İdealtepe
667530,1566424,Sale,Daire,Konut,116500,TRY,116500,TRY,3,1,3 + 1,130,1012,Ankara,1041,Altındağ,1057,Çamlık
667531,1829023,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,145,5092,Bursa,6182,Yıldırım,6197,Esenevler
667532,1952861,Rent,Müstakil Ev,Konut,600,TRY,600,TRY,1,1,1 + 1,90,6826,Adana,7452,Seyhan,7457,Sümer
667533,1961390,Rent,Daire,Konut,1100,TRY,1100,TRY,1,1,1 + 1,65,1,İstanbul,101,Bahçelievler,103,Şirinevler
667534,1177203,Sale,Villa,Konut,240000,TRY,240000,TRY,4,1,4 + 1,150,32637,Muğla,32706,Dalaman,32709,Karaçalı
667535,1700420,Sale,Daire,Konut,140000,TRY,140000,TRY,3,1,3 + 1,145,36701,Samsun,36803,Atakum,36818,Cumhuriyet
667536,1199702,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,145,5092,Bursa,5138,Gemlik,5150,Hisar
667537,1297589,Sale,Daire,Konut,135000,TRY,135000,TRY,2,1,2 + 1,100,26630,Konya,26665,Akşehir,26685,Yeni
667538,1768928,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,95,1012,Ankara,2482,Yenimahalle,2484,Demetevler
667539,1348140,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,95,1,İstanbul,601,Küçükçekmece,608,İnönü
667540,1203948,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,120,6253,Kocaeli,6305,Darıca,74309,Kazım Karabekir
667541,1964734,Sale,Daire,Konut,4000000,TRY,4000000,TRY,2,1,2 + 1,120,1,İstanbul,241,Beyoğlu,245,Gümüşsuyu
667542,2201235,Sale,Daire,Konut,365000,TRY,365000,TRY,3,1,3 + 1,119,1,İstanbul,131,Başakşehir,137,Kayabaşı
667543,1878009,Sale,Tarla,Arsa,131442,TRY,131442,TRY,,,,4832,44190,Zonguldak,44415,Ereğli,75361,Kızılca Köyü
667544,2228415,Sale,Villa,Konut,495000,TRY,495000,TRY,3,1,3 + 1,100,32637,Muğla,33132,Ula,33141,Akyaka
667545,2084506,Sale,Daire,Konut,189000,TRY,189000,TRY,2,1,2 + 1,90,1,İstanbul,887,Sultangazi,898,Yunus Emre
667546,1174800,Sale,Tarla,Arsa,48000,TRY,48000,TRY,,,,300,1,İstanbul,806,Silivri,69746,Mimar Sinan
667547,939533,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,120,1012,Ankara,2071,Mamak,2094,Durali Alıç
667548,1841246,Rent,Komple Bina,İşyeri,1750000,TRY,1750000,TRY,,,,35000,1,İstanbul,703,Sarıyer,704,Maslak
667549,1515639,Sale,Daire,Konut,800000,TRY,800000,TRY,3,1,3 + 1,160,1,İstanbul,101,Bahçelievler,104,Bahçelievler
667550,1733239,Sale,Dükkan / Mağaza,İşyeri,4900000,TRY,4900000,TRY,,,,1292,1012,Ankara,1565,Etimesgut,1580,Bahçekapı
667551,744685,Sale,Yalı Dairesi,Konut,17000000,TRY,17000000,TRY,3,1,3 + 1,250,1,İstanbul,156,Beşiktaş,168,Bebek
667552,1600200,Sale,Daire,Konut,220000,TRY,220000,TRY,2,1,2 + 1,110,3960,Antalya,4816,Manavgat,4857,Yayla
667553,2235442,Sale,Daire,Konut,575000,TRY,575000,TRY,3,1,3 + 1,200,32637,Muğla,32638,Bodrum,32684,Gümüşlük
667554,1531208,Sale,Daire,Konut,1100000,TRY,1100000,TRY,4,1,4 + 1,180,1,İstanbul,903,Tuzla,904,Aydınlı
667555,1748254,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,135,36701,Samsun,37367,İlkadım,37409,Kışla
667556,1756929,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,110,11210,Balıkesir,11211,Ayvalık,11212,150 Evler
667557,1902929,Rent,Daire,Konut,1750,TRY,1750,TRY,2,1,2 + 1,105,1,İstanbul,101,Bahçelievler,103,Şirinevler
667558,1726747,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,200,28777,Malatya,28986,Battalgazi,29084,Göztepe
667559,1851204,Rent,Depo / Antrepo,İşyeri,4000,TRY,4000,TRY,,,,370,32637,Muğla,32956,Milas,32996,Şevketiye
667560,1656562,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,55,43717,Yozgat,43929,Yozgat Merkez,69879,Aşağınohutlu
667561,2030199,Sale,Dükkan / Mağaza,İşyeri,235000,TRY,235000,TRY,,,,28,1,İstanbul,537,Kadıköy,545,Bostancı
667562,2182397,Sale,Daire,Konut,215000,TRY,215000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,405,İncirtepe
667563,706430,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,165,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
667564,1807166,Sale,Daire,Konut,220000,TRY,220000,TRY,2,1,2 + 1,115,5092,Bursa,5969,Osmangazi,5981,Demirtaş Dumlupınar
667565,2007751,Rent,Cafe / Restoran / Bar,İşyeri,1500,TRY,1500,TRY,,,,120,17436,Edirne,17607,Edirne Merkez,70915,Şükrüpaşa
667566,2107677,Sale,Daire,Konut,280000,TRY,280000,TRY,3,1,3 + 1,145,22677,Isparta,22847,Isparta Merkez,70390,Ayazmana
667567,2222855,Sale,Villa,Konut,348000,TRY,348000,TRY,3,1,3 + 1,210,10423,Aydın,10576,Didim,10582,Cumhuriyet
667568,1773256,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,105,1,İstanbul,355,Çekmeköy,361,Aydınlar
